waveform_id,spin_status,theta_f,chifx,chify,chifz,spinf,massf,mass_ratio,delta,mass1,mass2,eccentricity,chi1x_isco,chi1y_isco,chi1z_isco,chi2x_isco,chi2y_isco,chi2z_isco,chi_s_isco,chi_a_isco,kick_velocity,kick_angle
SXS:BBH:1085,precessing,0.3195983268391316,0.121550569732,0.0507956995088,0.712849695122,0.7249202934987339,0.948715615879,1.0681000646998122,0.032928805458786715,0.516480669991,0.483550827362,0.0002161,0.5378667742209025,-0.13328697313301108,0.34478505403447346,-0.4583619451058189,-0.6038538863371078,-0.0670144949998651,0.1456653131363889,0.21047310086748433,0.006733060185683459,3.0360976800382735
SXS:BBH:1086,precessing,0.09468477398360876,0.0142612231665,-0.0486348244142,0.800512282064,0.8021151054351975,0.936114906833,1.065208414149323,0.03157473778557369,0.515813369618,0.484237040157,0.00011,-0.5021986415871903,0.22184022816870164,0.5646292243562567,0.6039888685828245,-0.09202809618819331,0.18053052820546756,0.37864378408823285,0.20381345997314387,0.009211048362964568,3.123812175179414
SXS:BBH:1087,precessing,0.21513270957093444,0.0548663922249,0.0889671874831,0.797485395695,0.8043061841060531,0.94290220207,1.9587588266904683,0.3240408843200284,0.662024893937,0.337981830594,0.0001701,-0.35758903828268884,-0.18470099052878447,0.6107884176706608,0.6632575189470138,0.14675691564385215,0.1490331877572616,0.4547245892342291,0.3539842474308633,0.006683771928262153,0.11603416487454818
SXS:BBH:1088,precessing,0.3328587514026493,-0.0706262599609,-0.0996798242962,0.566794741708,0.5798106718538599,0.960526795232,1.3339493157638358,0.14308336239707292,0.571570959079,0.428480267072,0.0004994,0.1960175688080336,0.593464876311616,-0.09831021464843828,-0.49024992672982504,0.13735328355674337,-0.536510945214972,-0.28606096296454864,0.17368419224623383,0.003890950723732285,2.9635956428755086
SXS:BBH:1089,precessing,0.3321821241243808,0.0603996159817,-0.00196423408222,0.751315105202,0.7537415731740944,0.948750693054,1.579041249858326,0.22451802579355218,0.612277144326,0.387752469659,0.0005056,-0.4024188215457832,-0.4479504540028271,0.3406992788268786,-0.07679224255336979,-0.6060132920861006,0.3089395569817335,0.3283847329285182,0.08880767536985806,0.0005686268320759177,2.107912679312284
SXS:BBH:1090,precessing,0.08142730249980284,-0.146727577816,-0.0458824949685,0.815828374026,0.8301867990411506,0.937303153584,1.5880034644005117,0.22720350744844026,0.613624961363,0.386412860626,0.00034,-0.06775574502172707,-0.13111766728749696,0.6373907036401284,-0.3032882285241044,0.5524281584973214,0.25806268674801597,0.4908190231497468,0.2913890839724482,0.0029049292454600005,0.0464183881360117
SXS:BBH:1091,precessing,0.5338126256871532,0.2111919834,0.122356395065,0.56453221626,0.6150363927940815,0.961031719904,1.8210123608164541,0.29103465557975716,0.645514391613,0.354481059823,0.0003484,0.5646954802152321,0.5429792036221162,0.0033624528261543773,0.1980453929244911,0.10283990842491501,0.41862094752556434,0.15056439368515376,-0.1462233505588364,0.003209453341153499,0.05809954705545457
SXS:BBH:1092,precessing,0.5057036803101107,-0.0864289710019,0.205590200542,0.650004723558,0.6871997076796955,0.956182794401,1.8117523414911738,0.2886998010147194,0.644351024463,0.355650719862,0.0002581,-0.0056741060425879565,0.6327768381354242,0.12800118169076924,0.15151491947717385,0.24054084757519892,0.6885602408255951,0.32736406684357083,-0.16240896946902753,0.0030057245777751107,2.9873858830982103
SXS:BBH:1093,precessing,0.5089341841947699,0.16915503504,-0.157775250656,0.664839418537,0.703930328966982,0.956188281984,1.999866285088891,0.33330361758416294,0.666621840232,0.333333205926,0.0002119,-0.21379811817549227,0.6608095619102835,0.3910543681780041,1.720793382831433e-05,4.995271330896623e-05,-0.00018230328594904564,0.2606363314112886,0.2607578723525334,0.005952394076576229,0.173280904882027
SXS:BBH:1094,precessing,0.4143114587690823,0.0543599212269,0.220746294506,0.666907248006,0.7045915164241341,0.957817748654,1.9999649512926823,0.3333255446407125,0.666630364787,0.333321023629,0.0001,-0.31768004348570794,0.6352273767733578,0.3572231097230643,-4.173879675104857e-05,0.0002647104345149305,-0.00018340197919007294,0.23808621395758267,0.23820848337217104,0.004301848284833962,3.0318790557609314
SXS:BBH:1095,precessing,0.6113194074264487,0.0926270571327,0.223564007988,0.62238913058,0.6677790557099341,0.961411588307,1.999505747984712,0.3332234814539874,0.666612230158,0.333388504049,0.0001087,0.0839651570850753,0.6739657175180276,0.4181460177669471,-0.1826753935234438,0.5397361728487352,-0.5579910927104877,0.09271336569309284,0.4647687238702772,0.004146361445423083,0.32411376274879294
SXS:BBH:1096,precessing,0.2269182570359974,-0.118741873632,-0.0331820293196,0.634073268089,0.6459485961966862,0.960710597571,2.0001120133299337,0.3333582242550581,0.66673006272,0.333346361742,0.0001493,0.05733533469389187,0.3811935428221706,0.10117460341745728,2.8410214192253e-06,2.7514278625459616e-05,-4.889100516508175e-05,0.06743469838295468,0.06746729116945589,0.0008196107266374323,0.6747207065961808
SXS:BBH:1097,precessing,0.5030552784703658,-0.165974829356,0.160866029481,0.66482158576,0.7038559968581473,0.956304480447,2.00010320506033,0.33335626700222754,0.666728495234,0.333347046066,0.0001654,-0.2293312574054399,0.6566333439940778,0.38846161967804316,8.67936995255399e-06,3.598428326420557e-05,-0.00010509042240689052,0.25894383860802955,0.2590138964795252,0.005968448983041058,2.9628187931342125
SXS:BBH:1098,precessing,0.5052640510824814,0.165999649457,-0.160816186549,0.664873022268,0.7038990447612457,0.956200651598,1.9998530677855881,0.33330068013086167,0.666619787981,0.33333438277,0.0001427,-0.21914855214667844,0.6599582300839564,0.3894041968868894,2.180548991163246e-05,5.863996957779456e-05,-0.00019450027870209204,0.25953160367578826,0.2596612768793133,0.005956811947163561,0.1712876670021885
SXS:BBH:1099,precessing,0.08710105001253461,-0.00129979299067,-0.0222708592227,0.360419872561,0.3611096304022137,0.971300622487,2.0001481915642385,0.33336626316541185,0.666730801554,0.333340701637,0.00038,-0.020338369667619892,-0.08125022233397507,-0.7932507705997173,0.2903108955103173,-0.273573188717653,0.027372133800267547,-0.5197233139536098,-0.5379705017940185,0.0015082810611579654,2.227049636628859
SXS:BBH:1100,precessing,0.09826277003704893,0.0201100972016,0.00773574496315,0.360624033177,0.3612671463950724,0.971303306287,1.9999331654944978,0.3333184808901141,0.666661220533,0.333341749632,0.0003533,-0.018460723765342284,-0.08762803515850288,-0.7929324048076651,0.32957815278786406,-0.22424863490496583,0.030339654644777385,-0.5185022711894259,-0.5387291582372753,0.0011632623724373743,1.2653455966248417
SXS:BBH:1101,precessing,0.045264121906983826,-0.00272185569304,0.0199308246585,0.670432896247,0.6707346082021728,0.957211831515,1.984153006694422,0.3297930784670385,0.664917396395,0.335113972638,0.0003846,0.007842879355963148,0.06904595698038866,0.059078635345457375,0.002936743225150765,-0.02728130230813948,0.4726553340225859,0.1976696183645392,-0.11910725799687183,0.0007510490195052392,0.8381781387544047
SXS:BBH:1102,precessing,0.04667479826881974,-0.00263178312378,0.019965202728,0.670423553377,0.6707259324977854,0.957211287143,1.9841489575071738,0.3297921690642711,0.664917309575,0.335114612771,0.0017826,0.008070440866702564,0.06676813376559958,0.06160721856829697,0.00214157825043532,-0.02734431433095099,0.4726578462270784,0.1993518933522779,-0.11742709654232568,0.0007334540264741702,0.8511564845517867
SXS:BBH:1103,precessing,0.023958223396808347,0.0122844669321,0.0370483419493,0.80354397048,0.8044913922869289,0.936810568949,1.1122602784063267,0.05314699118946813,0.526581346319,0.473433562757,0.0003241,-0.015882572906410528,-0.15517548980424828,0.2793752516251769,0.12489852872705716,0.22844177279652425,0.5720813629059076,0.41795008270687184,-0.12372687704501592,0.003400460402952765,0.06666728746245235
SXS:BBH:1104,precessing,0.025315092546433295,0.0123074961069,0.0370581474797,0.803624541899,0.8045726723531108,0.936788671112,1.1122603098446109,0.05314700528215988,0.526581435572,0.47343362962,0.0021,-0.009535657601776978,-0.14325329915175888,0.28946505862333394,0.13802667652241363,0.19000632053988784,0.5830983814236765,0.428478854144561,-0.12362959452157171,0.002632725728346038,0.09032543314468607
SXS:BBH:1105,precessing,0.023834707648090512,0.01228507412,0.0370483717034,0.803538657262,0.8044860959683673,0.936806212511,1.1122602767349001,0.05314699044022361,0.526581342816,0.473433560319,0.0003907,-0.01300378840821381,-0.15816833150081358,0.2818774531236941,0.11875781204857146,0.23370925041273147,0.5711831181725934,0.4188424229408151,-0.12198403151064059,0.003378545175136256,0.06734699187430312
SXS:BBH:1106,precessing,0.35491227677841986,0.162640138181,-0.0221113236604,0.766348160112,0.783728414496117,0.944508263782,1.6756351888711896,0.25251394199081006,0.626260798859,0.37374531343,0.0002586,0.4760679114683874,-0.3381669705335546,0.5516311753201385,-0.09597334245622535,-0.06631042142935173,0.11172208500324586,0.38721821941844714,0.30370751850680316,0.0061699493029121946,0.12798925301618855
SXS:BBH:1107,non_spinning,4.3647940504184143e-07,-2.62853012101e-08,-6.68380130904e-08,0.260519678626,0.2605196786260099,0.991747211983,9.999824397605714,0.8181789156165683,0.909084681497,0.0909100645522,0.0011603,-2.2190980607802583e-07,-9.142350075248181e-08,9.587160641336545e-05,9.102430678082864e-10,-7.406061057279509e-09,-4.768440891393485e-06,8.672236514668989e-05,8.758936824038133e-05,0.00023586584546655845,1.5707906381191719
SXS:BBH:1108,non_spinning,5.557553827456164e-07,3.21252888876e-08,2.46130446952e-08,0.277220264781,0.2772202647810029,0.990966966784,9.199949990855691,0.8039206072781719,0.90196544671,0.0980402553934,0.0001477,-3.74636121586451e-07,-1.0385355602935595e-07,5.7865754074649134e-05,2.615628710700911e-10,5.540127006651645e-10,-3.2490779334819e-06,5.187407450142369e-05,5.2511151729526715e-05,0.00024228332299347505,1.5708211086800037
SXS:BBH:1109,precessing,0.6329857680595287,0.286839163123,0.0135973527794,0.455413556867,0.5383893584404903,0.981582059087,5.002133367466149,0.666785144955165,0.833697032235,0.166668293504,0.002154,0.29576903955137895,0.24653786096144276,0.3171973855309934,3.557847477742219e-06,4.613395249134385e-06,-4.67383419628874e-06,0.264349166415346,0.2643507238063303,0.0011457807236516853,0.6290673339831908
SXS:BBH:1110,non_spinning,1.1041257695019774e-05,-4.06813237046e-08,-6.62914821408e-09,0.33654963967,0.3365496396700025,0.987624709937,7.00000104487357,0.7500000326522949,0.874998815932,0.124999812189,0.0003151,-1.7936795580042998e-07,2.2795997380164447e-07,0.0001332024352116353,-1.8291285817668965e-08,-1.1681303449914082e-09,5.4502839482716504e-05,0.00012336498703038166,0.00010973927893934531,0.0005009586542564552,1.570747654245176
SXS:BBH:1112,precessing,0.0015596683805354941,0.000511244310731,0.000412875716131,0.558961303966,0.5589616902511954,0.964401576612,1.999885776546527,0.33330794937719155,0.666641557413,0.333339816319,5.05e-05,0.002258161843005712,0.000619114100302178,-0.19888407483511547,1.0371196707940732e-07,-5.18334344760035e-09,-9.490585856136657e-05,-0.13261849548182406,-0.13255522250036367,0.0006429252255239154,1.5521123977572702
SXS:BBH:1113,precessing,0.01237415743950849,0.00454853811297,-0.00171528443465,0.693776464345,0.6937934951256792,0.951745181306,1.2925236101988913,0.12759895204460484,0.56378592653,0.436190041003,4.1e-05,-0.024833796302499603,0.004894631042964005,0.08124774607655423,-1.3267455614225813e-06,-3.438926065368379e-06,-0.0003466656268535583,0.045656220937875754,0.04595865239403291,0.0002438862804019575,0.7520785849717758
SXS:BBH:1114,precessing,0.00048121741441092277,-0.00023595661906,-0.000162257824001,0.716668910767,0.7166689679783028,0.948708381653,1.0000000538212308,2.9802322387695312e-08,0.499988592902,0.499988565992,5.19e-05,0.00017512214449344067,-0.0018536763833046027,0.19999126999315245,-2.5649184087324263e-07,-1.312428736722928e-06,-0.0005683059642647455,0.09971148471303458,0.10027979066200586,0.00014743832010520038,1.5010711760629787
SXS:BBH:1122,spinning_aligned,0.0,1.2785064815e-10,-4.566434858e-10,0.814189061147,0.814189061147,0.935823606622,1.0000000050699966,1.4901161193847656e-08,0.500000321015,0.50000031848,0.0003727,1.1289444266187377e-08,1.4173937606334935e-08,0.4369087023408768,-9.994574876360366e-09,-1.3626431734350569e-08,0.4369084513559407,0.43690857684840906,1.266000306006508e-07,7.254170275336171e-09,1.0474610321119986
SXS:BBH:1123,spinning_aligned,0.0,4.89407222971e-10,4.08387261274e-11,0.831254247705,0.831254247705,0.932651636929,1.0000000080280542,0.0,0.499996634998,0.499996630984,0.0006331,4.834976035994062e-09,-1.262191560197952e-08,0.498998469188013,-4.844693324318332e-09,1.276873312820789e-08,0.49899844250377573,0.4989984558458944,1.5345111931382912e-08,3.122473573517895e-07,1.5576387078988354
SXS:BBH:1124,spinning_aligned,0.0,-4.31027382111e-11,1.67748519011e-10,0.950665510736,0.950665510736,0.882779524535,0.9999992796123148,3.604110068812318e-07,0.49825913021,0.49825948915,0.0008701,-3.722668899511596e-08,5.4575603724971973e-08,0.9813623788644203,3.561774541758764e-08,-5.4922275500626004e-08,0.9813626791721007,0.9813625290183147,-5.036347078117453e-07,1.0883863037779219e-07,1.4196855876862169
SXS:BBH:1126,precessing,0.24209955218457924,-0.0041645111885,-0.112097132974,0.765458982605,0.773634645310764,0.949895074255,2.0001974484807596,0.33337720788584774,0.666644995642,0.333289594059,0.0002654,-0.2306460628647631,-0.2150802250573028,0.5090160649520603,-3.2018820850886236e-05,-2.800570898853282e-06,-0.0002756472684210155,0.339263333351553,0.33944708610326646,0.0033943562437254026,0.11989946416216485
SXS:BBH:1127,precessing,0.23856133761704673,0.00424450907602,0.112042622685,0.765361607253,0.7735308364973726,0.949867395218,2.0000252288810207,0.3333389397041905,0.666654939839,0.333323265233,0.000337,-0.23137799513271246,-0.22257785516451034,0.505447542218604,-5.4964620399891234e-05,9.722113221880116e-07,-0.00032318144121217505,0.336858718767788,0.3370741712500544,0.0034996568250735445,3.0252175949705733
SXS:BBH:1128,precessing,0.11576265653474695,0.0507033040484,0.00768583842924,0.685425160308,0.687340925259825,0.957184354325,1.9994712331241982,0.3332158088688069,0.666539242839,0.333357755689,3e-05,-0.08956430318226384,0.14404352486198732,0.20555143776769644,5.440190363111297e-06,2.142507613771387e-05,-0.00021857754636094855,0.13694934115757798,0.1370950852100277,0.0013184084827234817,2.913856423120622
SXS:BBH:1129,precessing,0.11310272897970401,0.0436625094745,-0.0508360274851,0.685286909608,0.6885556367528769,0.950061188787,1.000003215356487,1.607599812367008e-06,0.500010551167,0.50000894346,3.1e-05,0.4670112838777262,0.16703947862477325,0.05318075509701873,-0.20134574726535537,-0.455821654008963,-0.017507151676927353,0.017836858531659238,0.035343982062764984,0.004542161139677932,3.0727721894728544
SXS:BBH:1130,precessing,0.18950443073704554,0.00188406749598,0.0695155398536,0.696206822942,0.6996712801755265,0.951154025579,1.0000038886916804,1.9444159760860093e-06,0.500001985428,0.500000041082,0.001,-0.5129673087569844,-0.27445641862824627,0.13660207957146359,-3.3177706054957045e-05,-0.0003171929454728602,-0.0005380289093110784,0.06803215865471676,0.06857018651791559,0.0003138128991804297,0.45308861674739237
SXS:BBH:1131,precessing,0.19910309979452784,0.0721783943415,-0.00491941344842,0.693439239705,0.6972029119281143,0.950353438345,0.9487059650646628,0.02632210084789965,0.474353526397,0.50000057327,9.58e-05,-0.4977366001150736,-0.3150041970259943,0.10189614305302405,-0.00026694962261087567,-2.9710908941852796e-05,-0.000509128475361374,0.04934574634656795,0.049868276153002315,0.004250081202032764,0.06397550097714744
SXS:BBH:1132,non_spinning,0.0,-3.12651035929e-12,-2.44613319028e-11,0.686434292137,0.686434292137,0.951608906492,1.0000000000779998,0.0,0.500000033627,0.500000033588,0.00077,6.689609288300444e-10,9.256438640884514e-10,-0.000496753361886114,-7.262930894697121e-10,-8.748088880469807e-10,-0.0004960780392014313,-0.0004964157005437859,-3.3766136170147524e-07,1.4699472187211377e-08,0.2405419155467602
SXS:BBH:1133,precessing,0.3600807518901492,0.0234483227222,0.19481849017,0.657896021391,0.6865356821846261,0.9582828059,2.000057785639124,0.3333461743391301,0.666671367139,0.33332605284,4.52e-05,0.41861225495025184,-0.3595770562713091,0.22773861785722543,0.5177126512353887,-0.124066704166551,0.27533649454935016,0.24360427115229508,0.060050143716917526,0.0008725883531585302,2.533739992374795
SXS:BBH:1134,spinning_aligned,0.0,-2.48073159397e-09,1.79934350919e-09,0.547820491827,0.547820491827,2.15966955909,1.0000004399806792,2.2051704804522905e-07,1.12352710139,1.12352660706,0.0001394,1.2216131326305024e-08,1.2961476781784213e-08,-0.4361138606056421,-1.0956896423398256e-08,-1.7485975533442848e-08,-0.43611495457082494,-0.4361144075881132,4.510416558549073e-07,5.6070756882670245e-08,1.444851579653839
SXS:BBH:1135,precessing,0.0009638320510730657,-0.000431940163976,8.25110026748e-05,0.547828675631,0.5478288521280951,0.961127062738,0.9999999971560678,0.0,0.500011939141,0.500011940563,0.0002957,0.0006370288415157975,-6.78235823076764e-05,-0.4364105103262557,0.001863207377755651,-0.0017097863397163896,-0.43640346285229903,-0.4364069865892724,-3.5231164224074066e-06,2.611863821932554e-06,3.1259705406779577
SXS:BBH:1136,spinning_aligned,0.0,1.52116629964e-09,-2.30768226447e-09,0.444883839428,0.444883839428,0.965730592207,1.0000000293047406,2.1073424255447017e-08,0.500021498185,0.500021483532,0.1242563,4.629779461257229e-08,8.692842279833628e-09,-0.7482391972723474,-6.4851562611761e-08,-2.6166886125368902e-08,-0.7482411054550385,-0.7482401513636789,9.431278538553517e-07,2.8321591822679056e-07,1.6063348147993035
SXS:BBH:1137,spinning_aligned,0.0,7.50733065374e-11,-7.51727004131e-11,0.368643909435,0.368643909435,0.968826707015,0.9999999947796565,0.0,0.500158655661,0.500158658272,0.0004313,-7.09424038786804e-09,1.4821459292356049e-08,-0.9672737473395,6.884177544489419e-09,-1.4092385151380718e-08,-0.9672728017857708,-0.9672732745626342,-4.702521152267993e-07,5.9489287474805086e-08,1.410646732415087
SXS:BBH:1138,precessing,0.35135330316757574,0.136586213892,0.00654112990859,0.621179362836,0.6360521841949536,0.956237833911,1.0000000155657085,1.4901161193847656e-08,0.500009367021,0.500009359238,0.0021299,-0.5899731242411812,0.055047289512195695,-0.07977201500293493,-0.5899740646862276,0.05504661884273402,-0.07977281766308035,-0.07977241633300453,4.0070921562605434e-07,2.4295802496800577e-08,0.16964213205519724
SXS:BBH:1139,precessing,0.35135330316757574,0.136586213892,0.00654112990859,0.621179362836,0.6360521841949536,0.956237833911,1.0000000155657085,1.4901161193847656e-08,0.500009367021,0.500009359238,0.0021299,-0.5899731242411812,0.055047289512195695,-0.07977201500293493,-0.5899740646862276,0.05504661884273402,-0.07977281766308035,-0.07977241633300453,4.0070921562605434e-07,2.4295802496800577e-08,0.16964213205519724
SXS:BBH:1140,precessing,0.34583631571854273,0.136443666366,0.00652290838731,0.621200094241,0.636041649194652,0.956241016443,1.0000000026839386,0.0,0.500011456163,0.500011454821,0.0021731,-0.5903223734958963,0.046977694755695174,-0.08168060039761844,-0.5903233885583389,0.04697699895999503,-0.08168142547621958,-0.08168101293691846,4.124296871528096e-07,1.2428243693851764e-08,1.0470627934062868
SXS:BBH:1141,spinning_aligned,0.0,1.55355649682e-09,6.10640574069e-10,0.547811342117,0.547811342117,0.961373388598,1.0000000994408895,4.712160915387242e-08,0.50013636512,0.500136315386,0.00064,2.108932262108648e-09,-1.6080526112988397e-09,-0.43639079451628826,-1.6742729621536127e-09,-2.993922629325833e-09,-0.4363923169726571,-0.4363915557444349,7.3953060328515e-07,3.047495149993491e-08,1.572282542326115
SXS:BBH:1142,spinning_aligned,7.598131170262077e-08,-2.53042206304e-08,5.1643379259e-08,0.679504597452,0.6795045974520024,0.95276244458,1.2500677809835092,0.11113788797695909,0.555565876434,0.444428602101,0.000805,2.4806118122382095e-08,-6.822674726811274e-09,-0.00041193218545246556,1.76357069699927e-09,3.0541813777190806e-10,-0.0001044670336425583,-0.000275285123346846,-0.00018242833518653946,0.0002015701283336802,1.570491807417684
SXS:BBH:1143,spinning_aligned,2.6236201616613655e-07,7.36694011899e-08,2.51316648336e-08,0.679536748203,0.6795367482030045,0.952754162896,1.2500424084081,0.11112786473433722,0.555559249156,0.444432321191,0.0001016,6.002880991442157e-09,1.2422109877233558e-08,-0.00041081708909886073,-1.6017116598490888e-09,1.2727407411860195e-08,-0.0003010250140000266,-0.00036202153098468647,-9.444878402210711e-05,0.00019458723734692388,1.5706902264200713
SXS:BBH:1144,spinning_aligned,3.332000937312528e-08,9.42176348189e-09,1.29683386272e-08,0.547791636267,0.5477916362670002,0.961127705186,0.9999949956778506,2.502130823550943e-06,0.499999281342,0.500001783512,0.0082117,-2.0084664810393054e-08,9.802570579063802e-08,-0.4364364987453609,2.3130488547389225e-08,-1.980544011151586e-08,-0.43643082222776636,-0.4364336604794618,-1.7462287478847853e-06,1.2229751616717568e-06,1.584568626939052
SXS:BBH:1145,non_spinning,0.0,2.69641681936e-09,-2.71527224746e-09,0.679879090911,0.679879090911,0.952504656416,1.2499932783103844,0.11110845562086046,0.555556314031,0.444447441175,0.2,-1.4380752277321395e-09,1.767620854912825e-09,-0.0006430314277010011,-4.038651343484548e-11,-2.791136114559372e-10,-0.00034349443396444155,-0.0005099034772204137,-0.00020457417932812295,0.00019951731529281727,1.5707931265538022
SXS:BBH:1146,spinning_aligned,1.3329877868111328e-05,3.10568192981e-08,-3.61501739143e-08,0.942721676749,0.9427216767490012,0.898404762741,1.4995848179889049,0.19986711968864335,0.600083563848,0.400166470512,0.0002451,-2.0238410921367364e-07,1.8113955040929625e-07,0.9371388828883118,2.5281845317732175e-07,-2.9643330709943113e-07,0.9380350294721754,0.9374974010619757,0.18694473109745594,3.7950181784708686e-05,1.5673174438565742
SXS:BBH:1147,spinning_aligned,3.2875609002474975e-05,-5.68859203617e-08,1.25630399971e-07,0.728674714139,0.728674714139013,0.955483988158,2.0377888564120474,0.3416263952056849,0.670778413747,0.329169732986,0.0001895,-1.8279337932123837e-07,-3.1681812556562523e-07,0.4298329039949806,-2.7984415398299796e-07,-7.673243213730116e-07,-0.5083815898688173,0.12098507479728933,0.45569009473028765,0.0003249547907821833,1.5708649362801108
SXS:BBH:1148,spinning_aligned,3.047768343988775e-05,1.88404694874e-07,2.04706930925e-07,0.782960054357,0.7829600543570494,0.947676210137,2.037706413140543,0.34160852696350824,0.670756216524,0.329172157578,0.0004326,4.4176937704127944e-07,4.31072936321837e-08,0.42984112146225795,-8.143764386038575e-07,1.42317800819425e-07,0.5094187956451608,0.45603775252530765,0.12064076126801461,0.00022851501668645792,1.570893604405505
SXS:BBH:1149,spinning_aligned,0.00020758563282137908,1.49028385649e-07,-1.03230365054e-06,0.851941893668,0.8519418936686385,0.949018531282,2.999777204132099,0.4999721489652385,0.749973209091,0.250009636735,0.0461928,-1.1873597253262468e-06,8.472637554629682e-08,0.6984698807865022,3.182336706463321e-06,-7.940680032166585e-07,0.5991113758179526,0.6736288709257768,0.3740564971450467,0.00011885942857165343,1.5757684320951455
SXS:BBH:1150,spinning_aligned,0.00011472581296851478,-8.56312863213e-09,-3.92098147725e-07,0.851761349616,0.8517613496160903,0.949000046157,2.9997885547901055,0.49997356795153075,0.749999482278,0.25001744909,0.000973,-2.4988806168799407e-07,-9.535534635847316e-07,0.6983416483474211,3.9215168331013163e-07,2.3041636460576507e-06,0.5990426975240993,0.6735155983042499,0.37397841561658424,0.00010927146760707276,1.5745171189115716
SXS:BBH:1151,spinning_aligned,5.208781198704816e-05,2.37874974155e-07,-8.46586197332e-07,0.851830589826,0.8518305898264539,0.948916185747,2.999773381552154,0.49997167108905577,0.749966696161,0.250007784179,5.27e-05,-1.81909185729441e-07,-8.058672629233814e-07,0.6985252860534603,7.422413992479723e-07,1.4496611747361068e-06,0.5990990530738461,0.6736673194901069,0.3741008211294627,0.00011818409479172589,1.5724537656576785
SXS:BBH:1152,spinning_aligned,6.130216375846197e-05,2.20558399354e-07,-8.50451117734e-07,0.851832347351,0.8518323473514531,0.948913802578,2.999759396726989,0.4999699227817043,0.749963958482,0.250008037078,7.21e-05,-1.6689706285248602e-07,-8.512551151823975e-07,0.6984881573409215,7.264255517026362e-07,1.6025309542390835e-06,0.5990627822420663,0.6736303183468522,0.37408090908374475,0.00011961486801264516,1.5726414216097693
SXS:BBH:1153,non_spinning,0.0,1.65045017122e-09,-2.92399305033e-09,0.686442373059,0.686442373059,0.951602637436,1.00000002903432,0.0,0.499994503323,0.499994488806,0.00104,-9.814144300580767e-10,3.190121216151841e-09,-0.0004964361448799688,6.176799551569036e-11,-4.694973259302434e-09,-0.000496978731546052,-0.000496707438209072,2.71286122260339e-07,1.2113114938737232e-07,1.3142850319901753
SXS:BBH:1154,non_spinning,0.0,1.92229041076e-09,-2.97010947593e-09,0.68644028906,0.68644028906,0.951602940066,1.0000000045100514,0.0,0.499994312902,0.499994310647,5.68e-05,-1.985422158570954e-09,3.2636962402679635e-09,-0.0005140960423479027,1.1813351687900897e-09,-4.442367733750847e-09,-0.0005138711115611766,-0.0005139835769547932,-1.1246655240924292e-07,3.153874875282206e-07,1.4732786750831965
SXS:BBH:1155,non_spinning,0.0,1.35088712792e-09,-2.8333569253e-09,0.68643999228,0.68643999228,0.951603081367,1.0000000074640825,1.4901161193847656e-08,0.499994479055,0.499994475323,4.9e-05,-2.1573234840839093e-09,3.976273229602178e-09,-0.00053358670343533,1.628784926248523e-09,-4.692075544070069e-09,-0.0005334496833010047,-0.000533518193368423,-6.851205827449323e-08,3.0252486420904863e-07,1.4728261626124044
SXS:BBH:1156,precessing,0.2407555366951099,-0.0667955982126,0.0877883101965,0.668173669727,0.677218201368054,0.973447415414,4.386993067622948,0.6287353677842181,0.814335055715,0.185624878627,0.0002006,0.14306074859368872,0.10893831553022913,0.4297687330736963,0.043781250680169345,-0.760379115669396,0.09527888795222487,0.3676766084092278,0.33230292711571635,0.000489838654148208,0.6571085705873094
SXS:BBH:1157,precessing,0.3573408308245083,0.199068790909,0.127801235924,0.746006671151,0.7826158015395992,0.957174877053,2.999683863829748,0.49996047985528164,0.749913483612,0.249997505622,0.0005574,-0.2927763663519143,0.12905788769735754,0.6205812254337962,0.46433082841991075,-0.3303453497328707,0.18622424148528738,0.5119833965212365,0.4188639161696192,0.004036777658880688,2.958863751185456
SXS:BBH:1158,precessing,0.35078835816722675,0.199442884913,0.128042983673,0.746499950523,0.7832206880191214,0.957341359662,2.9996828749677356,0.4999603562279588,0.749913254973,0.249997511814,0.00027,-0.2930331248491896,0.11140155369631712,0.623617282832478,0.46562013777067734,-0.3124822504953238,0.21189533759173493,0.5206786354168215,0.4147225662904939,0.0033532787352309273,2.927448670426589
SXS:BBH:1159,precessing,0.34902087909189167,0.199416008197,0.128022158074,0.746456421395,0.7831689513284985,0.957325358231,2.99968586779239,0.4999607303900864,0.749913904977,0.249997479079,0.00027,-0.29199661143191136,0.11276069360929072,0.6238971911473554,0.45852540607192804,-0.31924944299868774,0.2172609708422445,0.5222301518482036,0.41359113467350705,0.003410290500108633,2.930272430302536
SXS:BBH:1160,precessing,0.4395831710584076,0.170985102471,0.099402896237,0.735775161417,0.7618936469124378,0.963027089377,3.000162567174896,0.5000203200710179,0.750007926332,0.249989095437,0.0282204,-0.4172177663908604,-0.06823317889749086,0.553429826301545,-0.4633720295042179,-0.004203831857860955,0.37993549248534586,0.5100580055560875,0.32009797962960396,0.0007406524360511683,2.7838635277720605
SXS:BBH:1161,precessing,0.5441865735614848,0.174541614486,0.109082091566,0.732372277322,0.7607449181411632,0.962832033259,3.000384989966527,0.5000481191144719,0.750070469759,0.249991408525,0.0005679,-0.3371133890896856,0.16483893879232325,0.5878524859430039,-0.07397472256688867,0.5162909803641017,0.2956175221186359,0.5148007760307504,0.36700623982481906,0.0015571863256214546,2.7559836510969618
